EQR	HTB	0.991459
EQR	HTG	0.975113
EQR	SFI	0.975784
EQR	SMT	0.984376
EQR	SUI	0.978273
EQY	AMB	0.990179
EQY	AMC	1.014191
EQY	AML	0.987688
EQY	ARE	0.970627
EQY	ARI	0.991297
EQY	BDWGP.PK	1.069659
EQY	CMM	0.981520
EQY	EOP	0.971865
EQY	EPR	0.972347
EQY	HOT	0.981779
EQY	HPT	0.971784
EQY	HRP	0.987221
EQY	HTG	0.983067
EQY	O	0.993138
EQY	RYN	0.976379
EQY	SFI	0.992064
EQY	SIZ	0.993131
EQY	SKT	0.980587
EQY	SSS	0.977954
EQY	SUI	0.988510
EQY	UBA	0.994764
EQY	VNO	0.981404
ERIE	TMK	0.970326
ESI	ONFC	0.972316
ESPR	CWN	-0.987437
ESPR	DYII	-0.950204
ESPR	EDMC	-0.958635
ESS	AMC	0.995485
ESS	AML	0.979851
ESS	ANH	0.978645
ESS	BDWGP.PK	1.094243
ESS	CMM	0.981879
ESS	EOP	0.987511
ESS	EQR	0.991847
ESS	HME	0.992526
ESS	HTB	0.990765
ESS	HTG	0.985162
ESS	O	0.972556
ESS	SFI	0.978148
ESS	SMT	0.987197
ESS	SUI	0.982139
ESS	UBA	0.972323
ETN	ONFC	0.977830
EUNIE	AFCEE	0.999997
EUNIE	BAXS	-0.999997
EUNIE	CBNC.PK	1.000067
EUNIE	CMH	1.000033
EUNIE	DVI	0.999997
EUNIE	IFS	1.000007
EUNIE	JDEC	0.999997
EUNIE	NAUT	1.000008
EUNIE	NOR	1.000008
EUNIE	RNA	0.999997
EUNIE	RSTNE	0.999997
EUNIE	SUFI	-0.999997
EUNIE	WHES	-0.999997
EUNIE	WIX	-1.000015
EVC	IRW	0.978758
EVRT	MKTW	-0.955919
FAOO	CHX	-0.959835
FBR	MAC	0.971326
FBR	VTR	0.986086
FCEA	BC	0.973083
FCEA	BCR	0.970312
FCEA	BDX	0.975879
FCEA	CPC	0.970281
FCEA	HE	0.971487
FCEA	ONE	0.973574
FCEA	PNK	0.971583
FCEA	SOL	0.977689
FCEA	VLO	0.978587
FCH	BDWGP.PK	1.012030
FCH	UMH	0.992837
FDRY	ASTSF	0.990854
FE	SUN	0.972740
FE	TSO	0.973333
FE	WLP	0.971895
FESX	HOFT	0.975235
FESX	PROV	0.983532
FFFL	PR	0.970780
FFFL	RST	0.975223
FFFL	SAXN	0.976156
FMXI	AEOS	-0.951765
FOB	AET	-0.957118
FOB	AGY	-0.956122
FOB	BRY	-0.958601
FOB	FMT	-0.967010
FOB	VTS	-0.964399
FR	AHR	0.980355
FR	AKR	0.982606
FR	AMB	0.990860
FR	AMC	0.998347
FR	AML	0.970403
FR	ARE	0.975541
FR	ARI	0.985119
FR	BDN	0.988010
FR	BDWGP.PK	1.022076
FR	BED	0.984812
FR	BXP	0.993250
FR	CLI	0.987462
FR	EPR	0.988578
FR	EQY	0.985294
FR	FRT	0.993708
FR	HOT	0.975634
FR	HPT	0.980164
FR	HRP	0.995075
FR	LRY	0.986791
FR	MAA	0.989993
FR	MAC	0.983526
FR	MLS	0.988211
FR	O	0.983941
FR	PNP	0.976368
FR	PSA	0.983922
FR	PSB	0.980346
FR	SFI	0.975303
FR	SIZ	0.981666
FR	SKT	0.976799
FR	SLG	0.986765
FR	SNH	0.976125
FR	SPG	0.988994
FR	SSS	0.987670
FR	TCO	0.994424
FR	TCT	0.976988
FR	TMA	0.993314
FR	UBA	0.990915
FR	VNO	0.986401
FRED	CHTT	-0.950913
FRED	WCC	-0.950557
FRT	AHR	0.976145
FRT	AKR	0.976050
FRT	AMB	0.985422
FRT	AMC	0.993038
FRT	ARE	0.974059
FRT	ARI	0.978032
FRT	BDN	0.991606
FRT	BDWGP.PK	1.019553
FRT	BED	0.978281
FRT	BXP	0.992860
FRT	EPR	0.991051
FRT	EQY	0.979226
FRT	HOT	0.972739
FRT	HPT	0.982627
FRT	HRP	0.989758
FRT	LHO	0.971441
FRT	LRY	0.990996
FRT	MAA	0.988234
FRT	MAC	0.982660
FRT	MLS	0.988609
FRT	O	0.983084
FRT	PNP	0.978781
FRT	PSA	0.980366
FRT	PSB	0.974581
FRT	SFI	0.972915
FRT	SIZ	0.978564
FRT	SKT	0.982550
FRT	SLG	0.984662
FRT	SNH	0.974402
FRT	SPG	0.990020
FRT	SSS	0.990954
FRT	TCO	0.987242
FRT	TCT	0.973761
FRT	TMA	0.993499
FRT	UBA	0.995729
FRT	VNO	0.989780
FRX	AFC	0.970101
FSH	SUP	-0.966790
FSLA	CWN	-0.951936
GBP	AMB	0.983120
GBP	AMC	1.008468
GBP	AML	0.990057
GBP	ANL	0.970576
GBP	ARE	0.971883
GBP	ARI	0.990991
GBP	BDN	0.980225
GBP	BDWGP.PK	1.089104
GBP	BED	0.988129
GBP	BFS	0.978608
GBP	BOY	0.983509
GBP	BRE	0.976124
GBP	BXP	0.971017
GBP	CBL	0.982801
GBP	CDX	0.973768
GBP	CEI	0.985733
GBP	CLI	0.984223
GBP	CLP	0.994390
GBP	CMM	0.987699
GBP	CNT	0.989929
GBP	CPT	0.990166
GBP	CPV	0.980192
GBP	EOP	0.989136
GBP	EQR	0.976745
GBP	EQY	0.987678
GBP	ESS	0.977381
GBP	HME	0.982945
GBP	HMT	0.978759
GBP	HOT	0.971443
GBP	HRP	0.976483
GBP	HTB	0.983322
GBP	HTG	0.985055
GBP	LXP	0.992686
GBP	MAA	0.984219
GBP	MFA	0.985856
GBP	MSW	0.978921
GBP	O	0.985867
GBP	PNP	0.980404
GBP	PPS	0.977850
GBP	PSA	0.979582
GBP	PSB	0.981835
GBP	RYN	0.978604
GBP	SFI	0.989347
GBP	SIZ	0.988925
GBP	SKT	0.979036
GBP	SUI	0.991091
GBP	TCR	0.987915
GBP	TCT	0.993029
GBP	TMA	0.977400
GBP	UBA	0.983053
GBP	UDR	0.987474
GBP	VNO	0.976619
GBP	WRE	0.979607
GBP	WXH	0.983268
GDYS	OCQ	-0.951490
GL	ANH	0.984337
GL	BDWGP.PK	1.092386
GL	BRE	0.986165
GL	CMM	0.978016
GL	EOP	0.971543
GL	EQR	0.981240
GL	ESS	0.976731
GL	HME	0.979177
GL	HTB	0.983713
GL	MSW	0.976147
GL	PPS	0.975851
GL	SMT	0.987573
GL	TARR	0.975729
GL	UMH	0.983823
GLB	AMC	0.988259
GLB	BDN	0.970603
GLB	BDWGP.PK	1.013185
GLB	CLI	0.973481
GLB	FRT	0.973480
GLB	LRY	0.975604
GLB	NNN	0.978254
GLB	O	0.971556
GLB	PP	0.970006
GLB	TMA	0.972057
GLB	UBA	0.984641
GMT	ASTSF	0.987488
GPT	BDX	0.981494
GRP	CRR	0.979192
GRP	IGI	0.980756
GRP	SUN	0.970937
GRP	WRC	0.970206
GRT	AEC	0.970396
GRT	AHR	0.986745
GRT	AKR	0.986117
GRT	AMB	0.980255
GRT	AMC	0.981050
GRT	ARI	0.970366
GRT	BDN	0.974283
GRT	BDWGP.PK	0.984475
GRT	BED	0.971852
GRT	BXP	0.985983
GRT	CLI	0.972848
GRT	CPG	0.982347
GRT	CRE	0.970094
GRT	EPR	0.983759
GRT	EQY	0.971187
GRT	FR	0.994318
GRT	FRT	0.986963
GRT	HRP	0.988527
GRT	KE	0.980448
GRT	LRY	0.984661
GRT	MAA	0.977926
GRT	MAC	0.989854
GRT	MLS	0.991605
GRT	NHI	0.970740
GRT	NLY	0.970909
GRT	PP	0.987339
GRT	PSA	0.972313
GRT	RA	0.990211
GRT	RAS	0.973510
GRT	REG	0.985418
GRT	SLG	0.986215
GRT	SNH	0.972097
GRT	SPG	0.990843
GRT	SSS	0.980006
GRT	TCO	0.990645
GRT	TMA	0.982492
GRT	UBA	0.975558
GRT	VNO	0.972289
GSPN	VTAL	-0.962946
GTK	ONE	0.974629
GTK	SUN	0.970308
HAND	AURF.OB	-0.960990
HCN	AMB	0.993536
HCN	AMC	0.990302
HCN	ARE	0.989026
HCN	ARI	0.983093
HCN	BDN	0.988272
HCN	BDWGP.PK	1.045070
HCN	BED	0.986567
HCN	BXP	0.988264
HCN	CBL	0.986397
HCN	CEI	0.981763
HCN	CHC	0.978215
HCN	CLI	0.986359
HCN	CLP	0.976497
HCN	CNT	0.992012
HCN	CPG	0.989278
HCN	CPT	0.973405
HCN	CPV	0.973426
HCN	CRE	0.980215
HCN	CUZ	0.980910
HCN	EPR	0.984539
HCN	EQY	0.982679
HCN	FR	0.983154
HCN	FRT	0.983498
HCN	GBP	0.978596
HCN	GRT	0.971309
HCN	HOT	0.971773
HCN	HPT	0.992134
HCN	HRP	0.988732
HCN	KE	0.983590
HCN	KIM	0.992344
HCN	KRC	0.992020
HCN	LXP	0.973880
HCN	MAA	0.994238
HCN	MAC	0.973084
HCN	MLS	0.978297
HCN	NXL	0.987905
HCN	O	0.978712
HCN	PNP	0.993156
HCN	PP	0.987300
HCN	PSA	0.989133
HCN	PSB	0.984836
HCN	RA	0.986883
HCN	RAS	0.989128
HCN	REG	0.990090
HCN	RSE	0.994655
HCN	SFI	0.973722
HCN	SIZ	0.979589
HCN	SKT	0.990716
HCN	SLG	0.981135
HCN	SNH	0.988387
HCN	SPG	0.974169
HCN	SSS	0.991101
HCN	TCO	0.985157
HCN	TCT	0.982229
HCN	TMA	0.987946
HCN	UBA	0.984353
HCN	UHT	0.986898
HCN	USV	0.971091
HCN	VNO	0.991175
HDL	NEV	0.970172
HDL	RRC	0.970519
HE	AFG	0.975812
HE	BDX	0.976655
HE	JOE	0.975089
HE	LNC	0.973543
HE	LTR	0.976761
HE	LUK	0.970921
HE	MHP	0.970721
HE	ONE	0.971597
HE	PCH	0.970855
HE	PCO	0.970102
HE	PNK	0.970142
HE	VLO	0.976207
HIG	AFC	0.982247
HIW	ANL	0.995737
HIW	BDWGP.PK	1.053210
HME	AMC	0.990151
HME	ANL	0.975996
HME	BDWGP.PK	1.102542
HME	CMM	0.999653
HME	O	0.970217
HMT	AMC	0.971897
HMT	BDWGP.PK	1.068946
HNI	TRAD	0.976411
HNT	AGY	-0.950564
HOT	AMB	0.983022
HOT	AMC	1.006042
HOT	BDWGP.PK	1.050664
HOT	O	0.979115
HOT	RYN	0.972115
HOT	UBA	0.998115
HOT	VNO	0.975683
HPT	AMB	0.991178
HPT	AMC	0.977034
HPT	BDWGP.PK	1.027581
HPT	HOT	0.971741
HPT	UBA	0.974030
HPT	VNO	0.992270
HR	PCL	0.979167
HR	PLD	0.977971
HRBT	APA	0.976354
HRBT	PBCP	0.984042
HRP	AHR	0.975733
HRP	AKR	0.985633
HRP	AMB	0.994979
HRP	AMC	0.995582
HRP	AML	0.975804
HRP	BDWGP.PK	1.034456
HRP	HOT	0.975146
HRP	HPT	0.989315
HRP	O	0.984858
HRP	SFI	0.978960
HRP	UBA	0.981554
HRP	VNO	0.991309
HTB	AMC	0.998047
HTB	AML	0.979311
HTB	ANH	0.984438
HTB	ANL	0.974456
HTB	BDWGP.PK	1.108197
HTB	CMM	0.998597
HTB	HME	0.993946
HTB	O	0.972917
HTB	SFI	0.979569
HTB	UBA	0.974483
HTG	AMB	0.970588
HTG	AMC	1.014627
HTG	AML	0.988165
HTG	BDWGP.PK	1.080758
HTG	CMM	0.973088
HTG	HME	0.978941
HTG	HTB	0.980369
HTG	O	0.993082
HTG	RYN	0.972888
HTG	SFI	0.992165
HTG	UBA	1.001748
HTG	VNO	0.974261
HTHR	CME	0.979288
HTHR	MKTW	0.985831
HZO	VLO	0.974415
IFS	CBNC.PK	1.000080
IFS	CMH	1.000045
IFS	DVI	1.000010
IFS	WIX	-1.000028
IGI	G	0.971232
IGI	SUN	0.975474
IRETS	BDWGP.PK	1.084386
IRETS	BRE	0.973128
IRETS	CMM	0.991548
IRETS	EQR	0.974574
IRETS	GL	0.979347
IRETS	HME	0.974426
IRETS	HTB	0.970307
IRETS	MSW	0.975391
IRETS	PPS	0.977616
IRETS	SMT	0.971100
IRETS	TARR	0.975506
IRETS	UMH	1.014791
IRM	LTR	0.970113
ITXC	HLSH.PK	0.985634
ITXC	ITWO.PK	1.022453
JBLU	ALLE	-0.957750
JBLU	BBR	-0.951649
JBLU	DL	-0.950873
JBLU	WLSN	0.973439
JBX	AFG	0.971850
JCI	BVC	0.992012
JCI	ORI	0.989665
JCP	AET	0.978539
JCP	AGY	0.973052
JCP	APN	0.971910
JCP	BSH	-0.951611
JCP	FOB	-0.964115
JCP	MCO	0.973429
JCP	VTS	0.978859
JDEC	CBNC.PK	1.000071
JDEC	CMH	1.000036
JDEC	DVI	1.000000
JDEC	IFS	1.000010
JDEC	NOR	1.000012
JDEC	RNA	1.000000
JDEC	WIX	-1.000018
JH	JCP	0.971448
JILL	FMT	0.970458
JILL	FOB	-0.962291
JILL	HNT	-0.960330
JILL	QRSI	-0.952887
JOE	AFG	0.979223
JOUT	CHH	0.970883
JOUT	PFGI	0.972349
JP	BDX	0.970330
JP	BW	0.977471
JP	CCE	0.974632
JP	PAS	0.978838
JP	PBG	0.974705
JP	SUN	0.971751
JP	TEX	0.970698
JP	WLP	0.975583
JRC	TYL	0.970420
JWA	NUVO	0.973408
KBH	SPF	0.971018
KE	AKR	0.983378
KE	AMB	0.991054
KE	AMC	0.985931
KE	AML	0.973117
KE	ARE	0.983554
KE	ARI	0.986650
KE	BDN	0.978161
KE	BDWGP.PK	1.034743
KE	BED	0.989986
KE	BXP	0.981888
KE	CEI	0.984847
KE	CLI	0.979384
KE	CNT	0.986098
KE	CPG	0.977486
KE	CRE	0.978848
KE	EPR	0.975095
KE	EQY	0.984365
KE	FR	0.987210
KE	FRT	0.975922
KE	GBP	0.977093
KE	HPT	0.981271
KE	HRP	0.993996
KE	LQI	0.973330
KE	LXP	0.974482
KE	MAA	0.986144
KE	MAC	0.972593
KE	MLS	0.973945
KE	O	0.976635
KE	PNP	0.975702
KE	PSA	0.991785
KE	PSB	0.992289
KE	SFI	0.975350
KE	SIZ	0.982929
KE	SKT	0.971316
KE	SLG	0.971807
KE	SNH	0.976625
KE	SSS	0.975758
KE	TCO	0.990029
KE	TCT	0.982170
KE	TMA	0.982225
KE	UHT	0.984595
KE	VNO	0.980500
KIM	AKR	0.973567
KIM	AMB	0.993809
KIM	AMC	0.998926
KIM	AML	0.972135
KIM	ARE	0.984177
KIM	ARI	0.986909
KIM	AVB	0.971559
KIM	BDN	0.995891
KIM	BDWGP.PK	1.040204
KIM	BED	0.987513
KIM	BXP	0.995410
KIM	CBL	0.981336
KIM	CEI	0.975399
KIM	CHC	0.982173
KIM	CLI	0.994320
KIM	CLP	0.971209
KIM	CNT	0.989411
KIM	CPG	0.991927
KIM	CPT	0.972470
KIM	CRE	0.987921
KIM	CUZ	0.980435
KIM	DDR	0.979361
KIM	EPR	0.991488
KIM	EQY	0.985171
KIM	FR	0.991839
KIM	FRT	0.993612
KIM	GBP	0.975723
KIM	GRT	0.981205
KIM	HOT	0.979308
KIM	HPT	0.990125
KIM	HRP	0.993474
KIM	HTG	0.976644
KIM	KE	0.981552
KIM	LRY	0.984187
KIM	LXP	0.974536
KIM	MAA	0.995377
KIM	MAC	0.976938
KIM	MLS	0.981856
KIM	NXL	0.995546
KIM	O	0.986112
KIM	PNP	0.988016
KIM	PP	0.994034
KIM	PSA	0.987296
KIM	PSB	0.984222
KIM	RA	0.993759
KIM	RAS	0.993953
KIM	REG	0.996790
KIM	SFI	0.977752
KIM	SIZ	0.983044
KIM	SKT	0.989101
KIM	SLG	0.986285
KIM	SNH	0.984754
KIM	SPG	0.982116
KIM	SSS	0.994312
KIM	SUI	0.975715
KIM	TCO	0.987588
KIM	TCT	0.984234
KIM	TMA	0.993697
KIM	UBA	0.998337
KIM	UHT	0.986201
KIM	VNO	0.995534
KPA	BDWGP.PK	1.056782
KPA	CMM	0.971553
KRC	AMB	0.992991
KRC	AMC	0.992213
KRC	AML	0.975021
KRC	ARE	0.990441
KRC	ARI	0.986862
KRC	BDN	0.991958
KRC	BDWGP.PK	1.051253
KRC	BED	0.990819
KRC	BXP	0.989916
KRC	CBL	0.984751
KRC	CEI	0.982100
KRC	CHC	0.977902
KRC	CLI	0.991036
KRC	CLP	0.979336
KRC	CNT	0.993680
KRC	CPG	0.985886
KRC	CPT	0.980744
KRC	CRE	0.982812
KRC	CUZ	0.985068
KRC	EPR	0.984869
KRC	EQY	0.981451
KRC	FR	0.982670
KRC	FRT	0.981363
KRC	GBP	0.981381
KRC	HOT	0.977785
KRC	HPT	0.992337
KRC	HRP	0.989906
KRC	HTG	0.972981
KRC	KE	0.981467
KRC	KIM	0.994204
KRC	LXP	0.978535
KRC	MAA	0.994387
KRC	NXL	0.992752
KRC	O	0.980480
KRC	PNP	0.987353
KRC	PP	0.988332
KRC	PSA	0.989491
KRC	PSB	0.986533
KRC	RA	0.987167
KRC	RAS	0.990157
KRC	REG	0.988070
KRC	RSE	0.991588
KRC	SFI	0.976839
KRC	SIZ	0.983161
KRC	SKT	0.988508
KRC	SLG	0.978784
KRC	SNH	0.984831
KRC	SSS	0.989279
KRC	SUI	0.975602
KRC	TCO	0.979839
KRC	TCR	0.974754
KRC	TCT	0.987841
KRC	TMA	0.985436
KRC	UBA	0.986035
KRC	UHT	0.987490
KRC	USV	0.973817
KRC	VNO	0.993485
KRT	AMC	0.979936
KRT	AML	0.983469
KRT	ANL	0.978527
KRT	ARI	0.979692
KRT	BDWGP.PK	1.082888
KRT	BED	0.978868
KRT	BOY	0.977054
KRT	BRE	0.971300
KRT	CEI	0.975256
KRT	CLP	0.979439
KRT	CMM	0.997254
KRT	CNT	0.970308
KRT	CPT	0.986246
KRT	CUZ	0.974944
KRT	EOP	0.974438
KRT	EQR	0.979338
KRT	EQY	0.971604
KRT	ESS	0.970823
KRT	GBP	0.982344
KRT	HME	0.982778
KRT	HTB	0.973482
KRT	LXP	0.981699
KRT	MFA	0.988280
KRT	MSW	0.976484
KRT	O	0.970642
KRT	PPS	0.984908
KRT	PSA	0.970009
KRT	PSB	0.970770
KRT	RPT	0.985828
KRT	SFI	0.980182
KRT	SIZ	0.975825
KRT	SUI	0.978565
KRT	TCR	0.986546
KRT	TCT	0.977044
KRT	UDR	0.980352
KRT	UL	0.971521
KRT	USV	0.980089
KRT	WXH	0.982723
KSWS	JCI	0.979248
KSWS	ORI	0.985082
KTR	AMC	0.976269
KTR	BDWGP.PK	1.020394
KTR	UBA	0.978538
LAMR	OO	0.970393
LANC	ASTSF	0.987469
LDG	NUVO	-0.955227
LENS	FCEA	-0.959716
LENS	FFFL	-0.965961
LENS	IGEN	-0.952034
LENS	PCO	-0.955820
LENS	PR	-0.959574
LENS	RST	-0.953423
LENS	SAXN	-0.950597
LENS	THER	-0.950815
LGND	NSS	0.977017
LHO	AEC	0.977193
LHO	UBA	0.976362
LIFE	CW	0.970356
LIFE	PX	0.974270
LNC	ONE	0.972545
LNC	SOL	0.970785
LNC	VLO	0.971851
LNR	G	0.971824
LNY	VLO	0.971827
LPX	LNC	0.971049
LQI	BDWGP.PK	1.008964
LRY	AEC	0.973753
LRY	AHR	0.982549
LRY	AMB	0.971730
LRY	AMC	0.988290
LRY	BDWGP.PK	0.991052
LRY	HRP	0.980273
LRY	LHO	0.976009
LRY	O	0.972776
LRY	SLG	0.984267
LRY	SPG	0.987369
LRY	SSS	0.987481
LRY	UBA	0.992792
LRY	VNO	0.974610
LTBG	AET	-0.965251
LTBG	AGY	-0.958437
LTBG	BKE	-0.957804
LTBG	BRO	-0.958158
LTBG	CATY	-0.952644
LTBG	CBH	-0.958505
LTBG	CHTT	-0.969358
LTBG	FMT	-0.952110
LTBG	HAE	-0.960438
LTBG	HLR	-0.952420
LTBG	HNR	-0.960376
LTBG	JCP	-0.967386
LTBG	MBG	-0.950375
LTBG	MCO	-0.972645
LTBG	MDS	-0.957837
LTBG	MON	-0.957225
LTBG	NKE	-0.955609
LTBG	OTL	-0.950649
LTBG	SJM	-0.956233
LTBG	SWC	-0.959228
LTBG	TMK	-0.955821
LTBG	TRA	-0.966485
LTBG	VTS	-0.962404
LTBG	WCC	-0.966823
LTC	AEC	0.984955
LTC	EPR	0.970837
LTC	LHO	0.970190
LTC	SLG	0.971927
LTC	SPG	0.970782
LTC	VTR	0.970392
LTR	PCH	0.975585
LTR	VLO	0.971821
LUK	LNC	0.972571
LUK	LNY	0.973752
LUK	ONE	0.975576
LUK	SUN	0.976442
LUK	VLO	0.977089
LUV	LNR	-0.954023
LVB	HLR	0.979073
LVB	PBG	0.970117
LVB	SIE	0.973544
LVB	WCC	0.975347
LVLT	CMCSA	0.976848
LXP	AMB	0.982211
LXP	AMC	1.004261
LXP	AML	0.987007
LXP	ANL	0.977222
LXP	ARE	0.975327
LXP	ARI	0.990577
LXP	BDN	0.982516
LXP	BDWGP.PK	1.090756
LXP	BED	0.984063
LXP	CMM	0.990047
LXP	EOP	0.984086
LXP	EQR	0.971676
LXP	EQY	0.984999
LXP	ESS	0.971871
LXP	HME	0.979613
LXP	HMT	0.981787
LXP	HOT	0.973954
LXP	HRP	0.974954
LXP	HTB	0.983617
LXP	HTG	0.980173
LXP	O	0.986458
LXP	RYN	0.974229
LXP	SFI	0.987738
LXP	SIZ	0.989261
LXP	SKT	0.979518
LXP	SUI	0.991262
LXP	UBA	0.983750
LXP	VNO	0.981278
MAA	AKR	0.973023
MAA	AMB	0.994875
MAA	AMC	1.005388
MAA	AML	0.981764
MAA	ARE	0.984685
MAA	ARI	0.991137
MAA	AVB	0.970100
MAA	BDN	0.994676
MAA	BDWGP.PK	1.055185
MAA	BED	0.993347
MAA	EPR	0.987557
MAA	EQY	0.990001
MAA	HOT	0.981804
MAA	HPT	0.989002
MAA	HRP	0.993534
MAA	HTG	0.981658
MAA	LRY	0.979526
MAA	LXP	0.980533
MAA	O	0.990103
MAA	PNP	0.990270
MAA	SFI	0.985872
MAA	SIZ	0.988695
MAA	SKT	0.991945
MAA	SLG	0.982620
MAA	SNH	0.984227
MAA	SPG	0.975080
MAA	SSS	0.992940
MAA	SUI	0.981192
MAA	UBA	0.996194
MAA	VNO	0.993269
MAA	WRE	0.972701
MAC	AEC	0.982604
MAC	AHR	0.981678
MAC	AKR	0.982387
MAC	AMB	0.975007
MAC	EPR	0.983739
MAC	HPT	0.976898
MAC	HRP	0.981699
MAC	LHO	0.976260
MAC	LRY	0.977566
MAC	LTC	0.976516
MAC	MAA	0.970497
MAC	OHI	0.975404
MAC	SLG	0.989040
MAC	SNH	0.980857
MAC	SPG	0.994292
MAC	SSS	0.978696
MAC	TCO	0.987412
MAC	VNO	0.970177
MAC	VTR	0.980096
MAXS	GLDB	0.989305
MAXS	LUB	0.970111
MBG	AOC	0.979243
MBG	VTS	0.971108
MCO	AET	0.975971
MCO	AOC	0.971998
MCO	BKE	0.971271
MCO	OTL	0.973533
MCO	WCC	0.970972
MCRI	CRDB	-0.955601
MDRX	BNHNA	0.970948
MDRX	BSH	-0.955102
MDRX	CHTT	0.972373
MDRX	JCP	0.975615
MDRX	LTBG	-0.961421
MDRX	SJM	0.982581
MDRX	TMK	0.977067
MDRX	WLS	0.977925
MDRX	WSO	0.972583
MDTH	CRDB	-0.955673
MFA	AMC	1.002629
MFA	AML	0.989727
MFA	ANL	0.973852
MFA	ARI	0.986096
MFA	BDWGP.PK	1.087432
MFA	BED	0.982752
MFA	BOY	0.973337
MFA	CMM	0.999967
MFA	EOP	0.982276
MFA	EQR	0.979622
MFA	EQY	0.982267
MFA	ESS	0.976642
MFA	HME	0.981746
MFA	HTB	0.978683
MFA	HTG	0.980073
MFA	LXP	0.983674
MFA	O	0.984165
MFA	PPS	0.981411
MFA	PSA	0.970130
MFA	RYN	0.971784
MFA	SFI	0.990292
MFA	SIZ	0.987509
MFA	SUI	0.985866
MFA	TCR	0.981577
MFA	TCT	0.983513
MFA	WRE	0.976255
MFA	WXH	0.974735
MGAM	AME	0.971633
MGG	AOC	0.974503
MGG	BRO	0.977197
MGG	OTL	0.973114
MGG	PBG	0.971149
MHC	BDWGP.PK	0.979245
MLS	AEC	0.980867
MLS	AHR	0.985474
MLS	AKR	0.980726
MLS	AMB	0.977948
MLS	BDN	0.972618
MLS	BDWGP.PK	0.973238
MLS	EPR	0.988736
MLS	HPT	0.977238
MLS	HRP	0.984622
MLS	LHO	0.976993
MLS	LRY	0.987166
MLS	LTC	0.973169
MLS	MAA	0.977799
MLS	MAC	0.996070
MLS	PSA	0.970721
MLS	SLG	0.989718
MLS	SNH	0.979420
MLS	SPG	0.996296
MLS	SSS	0.985667
MLS	TCO	0.988229
MLS	TMA	0.980334
MLS	VNO	0.974374
MME	PPE	0.972923
MOGN	LTBG	-0.951386
MOGN	SWC	0.970652
MOGN	VRNT	0.971252
MON	AOC	0.973437
MON	HLR	0.978144
MON	LVB	0.979506
MON	MBG	0.975743
MON	MCO	0.977412
MON	PAS	0.973860
MON	PBG	0.974161
MON	SIE	0.972602
MON	TMK	0.976123
MON	VTS	0.970205
MON	WCC	0.974901
MOSY	ACV	-0.955148
MOSY	ETN	-0.971557
MOSY	ONFC	-0.974032
MOSY	SHEN	-0.950964
MRN	IRW	0.978511
MSFG	JP	0.974572
MSFG	PUBB	0.972276
MSFG	RT	0.970568
MSFG	STU	0.970523
MSFG	SUN	0.976305
MSFG	TEX	0.972474
MSFG	URS	0.971487
MSFG	WMAR	0.970374
MSW	AMC	0.983975
MSW	AML	0.973103
MSW	ANH	0.976212
MSW	ANL	0.978419
MSW	BDWGP.PK	1.101338
MSW	BFS	0.974059
MSW	BOY	0.977831
MSW	BRE	0.987100
MSW	CMM	0.995923
MSW	EOP	0.987254
MSW	EQR	0.987393
MSW	ESS	0.979455
MSW	HME	0.990425
MSW	HTB	0.990768
MSW	LXP	0.980123
MSW	MFA	0.973543
MSW	PPS	0.987762
MSW	SFI	0.970351
MSW	SMT	0.981775
MSW	SUI	0.976130
MSW	TCR	0.977922
MSW	TCT	0.972865
MSW	UMH	0.975853
MSW	WRE	0.972997
MSW	WRP	0.972099
MSW	WXH	0.986104
MTSC	ADVNB	0.977010
MTSC	AFFX	0.972680
MTSC	BC	0.979496
MTSC	BDX	0.970075
MTSC	BOL	0.975835
MTSC	BW	0.973217
MTSC	HZO	0.970445
MTSC	LNC	0.984367
MTSC	LPX	0.971419
MTSC	LUK	0.970492
MTSC	ONE	0.976264
MTSC	PBG	0.976078
MTSC	PNK	0.974642
MTSC	PRGO	0.971101
MTSC	SOL	0.977285
MTSC	TMK	0.970565
MTSC	VBAC	-0.952876
MTSC	VLO	0.982170
MTSC	ZNT	0.973274
MWL	TYL	0.995763
MWY	AET	0.974914
MWY	MON	0.971059
MWY	VTS	0.977305
NATI	ETN	0.976158
NATI	SHEN	0.985631
NATR	AME	-0.955480
NATR	FOB	-0.965738
NATR	SEPR	0.971876
NATR	TTC	0.971568
NAUT	AFCEE	1.000011
NAUT	BAXS	-1.000011
NAUT	CBNC.PK	1.000082
NAUT	CMH	1.000047
NAUT	DVI	1.000011
NAUT	IFS	1.000021
NAUT	JDEC	1.000011
NAUT	NOR	1.000023
NAUT	RNA	1.000011
NAUT	RSTNE	1.000011
NAUT	WHES	-1.000011
NAUT	WIX	-1.000029
NCEN	SAXN	0.970440
NCT	AVII	-0.951716
NDE	LVB	0.977048
NDE	SIE	0.970673
NDE	WLP	0.977326
NEV	CBH	0.977096
NEV	EIX	0.976699
NEV	HNR	0.980359
NEV	SGY	0.974343
NEV	TBI	0.975951
NEV	WCC	0.973033
NFS	MBI	0.970296
NHI	AEC	0.990780
NHI	AHR	0.972721
NHI	EPR	0.976569
NHI	LHO	0.976034
NHI	LRY	0.971154
NHI	LTC	0.986666
NHI	MAC	0.985961
NHI	MLS	0.983055
NHI	SLG	0.983156
NHI	SNH	0.975074
NHI	SPG	0.982109
NHI	VTR	0.973813
