SYKE	SYX	0.969319
SYKE	VSTA	0.967408
SYKE	TRAD	0.965132
SYKE	LF	0.959397
SYKE	CMTL	0.970473
SYKE	DGIT	0.969895
SYKE	NUVO	-0.968643
SYKE	SCON	0.966838
SYKE	CTO	-0.962891
JJSF	TEN	0.950129
JJSF	LTR	0.952057
GRTS	PORT	1.000031
GRTS	EUNIE	1.000007
GRTS	DLIA	0.998518
GRTS	NTRO	1.000024
GRTS	SUFI	1.000031
GRTS	NAUT	1.000003
GRTS	IRT	1.000000
GRTS	BAXS	1.000011
GRTS	ACTRQ.OB	0.996340
GRTS	SANG	0.999990
GRTS	CNCEQ.OB	0.999847
GRTS	RSTNE	0.999999
GRTS	AFCEE	1.000020
GRTS	WHES	0.999990
GRTS	JDEC	1.000017
GRTS	ASCLD	1.000020
GRTS	QTRN	0.950928
GRTS	RNA	1.000019
GRTS	RFS	1.000006
GRTS	NOR	1.000015
GRTS	MRR	0.965662
GRTS	IFS	1.000001
GRTS	DVI	1.000019
GRTS	MNTR	0.999996
GRTS	EXCO	1.000024
GRTS	FBBC	1.000023
GRTS	WIX	1.000032
GRTS	JNIC	0.997207
GRTS	CMH	1.000030
GRTS	CBNC.PK	1.000073
GRTS	AMTJF.PK	1.000093
GRTS	UALPQ.PK	1.000082
WGOV	HOLX	0.952824
WGOV	PRGO	0.955806
WGOV	REXI	0.963642
WGOV	WMAR	0.966309
WGOV	PUBB	0.957267
WGOV	ADSK	0.961402
WGOV	QCOM	0.951817
WGOV	CENX	0.954635
WGOV	ADVNB	0.951051
WGOV	RRC	0.951514
WGOV	GRP	0.964833
WGOV	UNT	0.950732
WGOV	CRR	0.961056
WGOV	JP	0.956341
WGOV	NEV	0.952084
WGOV	UCO	0.950857
WGOV	CGX	0.957918
WGOV	MON	0.952637
WGOV	FLA	0.951586
WGOV	TEX	0.962545
WGOV	TBI	0.951435
WGOV	WLP	0.960552
WGOV	IGL	0.950046
WGOV	IGI	0.959840
WGOV	SYY	0.950748
WGOV	LVB	0.950200
WGOV	SUN	0.960679
WGOV	STU	0.953433
WGOV	LNR	0.974776
WGOV	ARJ	0.951385
WGOV	G	0.960621
CACC	ADSK	0.952678
CACB	IUSA	0.952003
CACB	ADVNB	0.957611
CACB	PNK	0.950026
CACB	LPX	0.964693
CACB	LNC	0.952318
CACB	SOL	0.952210
PSFT	DGIT	0.966824
PSFT	NOVT	0.961643
PSFT	NUVO	-0.951989
PSFT	PAB	0.962111
PSFT	IRW	0.950155
NUAN	NOVT	0.951998
IPXL	SCAI	0.954625
IPXL	RESP	0.951514
IPXL	ADVNB	0.951924
IPXL	UVV	0.951531
IPXL	CRL	0.955421
IPXL	JPM	0.952966
IPXL	BW	0.951856
IPXL	CHG	0.960639
IPXL	MGG	0.960830
IPXL	BDX	0.955769
IPXL	PBG	0.964811
IPXL	AWE	0.950092
IPXL	ATH	0.955931
IPXL	SII	0.951158
ONXX	FINL	0.951739
ONXX	STAR	0.969991
ONXX	ADSK	0.962388
ONXX	ROV	0.959810
ONXX	TRA	0.954382
ONXX	MON	0.952635
ONXX	MBG	0.959375
ONXX	BLL	0.956723
ONXX	PNR	0.952397
ONXX	IGT	0.951396
ONXX	IGL	0.953322
ONXX	SWC	0.959309
ONXX	PBG	0.955659
ONXX	AOT	0.952849
ONXX	OTL	0.956731
ONXX	AOC	0.959167
POSS	SCAI	0.951188
POSS	WSFS	0.959799
POSS	CENT	0.960180
POSS	ADVNB	0.955083
POSS	CHTT	0.950814
POSS	HAE	0.966745
POSS	VAR	0.950789
POSS	UVV	0.961394
POSS	NKE	0.954473
POSS	FCEA	0.956919
POSS	NEV	0.953053
POSS	UCO	0.969655
POSS	BC	0.963317
POSS	CBH	0.964506
POSS	FIX	0.950619
POSS	TMK	0.950774
POSS	WLP	0.951127
POSS	WCC	0.955692
POSS	ATH	0.958422
POSS	SII	0.976351
POSS	VLO	0.952960
ONXSD	CGO	0.987233
PORT	EUNIE	1.000035
PORT	DLIA	0.998513
PORT	NTRO	1.000021
PORT	SUFI	1.000023
PORT	NAUT	0.999999
PORT	IRT	1.000008
PORT	BAXS	1.000027
PORT	ACTRQ.OB	0.996356
PORT	SANG	1.000021
PORT	CNCEQ.OB	0.999851
PORT	RSTNE	0.999997
PORT	AFCEE	1.000022
PORT	WHES	0.999989
PORT	JDEC	1.000023
PORT	ASCLD	0.999985
PORT	QTRN	0.950919
PORT	RNA	0.999984
PORT	RFS	1.000034
PORT	NOR	1.000002
PORT	MRR	0.965640
PORT	IFS	0.999998
PORT	DVI	1.000001
PORT	MNTR	0.999983
PORT	EXCO	1.000015
PORT	FBBC	1.000041
PORT	WIX	1.000028
PORT	JNIC	0.997212
PORT	CMH	1.000026
PORT	CBNC.PK	1.000082
PORT	AMTJF.PK	1.000074
PORT	UALPQ.PK	1.000091
LECO	FMT	0.954247
AMMD	SGI	0.958142
PVTB	WITS	0.956715
PVTB	WMAR	0.961577
PVTB	UCFC	0.951332
PVTB	DNB	0.958749
PVTB	DLM	0.951726
PVTB	VAR	0.953459
PVTB	RCI	0.951628
PVTB	URS	0.951360
PVTB	CRR	0.962950
PVTB	JP	0.950249
PVTB	NDE	0.951110
PVTB	NCC	0.950911
PVTB	BC	0.952547
PVTB	CGX	0.950527
PVTB	MTH	0.952529
PVTB	TNM	0.952988
PVTB	BOH	0.950103
PVTB	WLP	0.957898
PVTB	SUN	0.951856
PVTB	VLO	0.950756
COCO	RJF	0.958844
BGEN	IDPH	0.988781
IMDC	ADTN	0.962022
IMDC	PX	0.963101
SRCE	MAXS	0.956462
SRCE	MDRX	0.953721
SRCE	CATY	0.957577
SRCE	GLDB	0.953773
SRCE	CXW	0.950942
SRCE	JCP	0.951878
SRCE	WSO	0.971371
SRCE	WLS	0.953220
SRCE	SJM	0.961708
IMCO	AIN	0.955205
IMCO	DGIT	0.950537
VTSS	FLEX	0.956267
AMKR	CYMI	0.950768
AMKR	SYX	0.955452
AMKR	SOHU	0.958092
IBOC	PBCT	0.955028
IBOC	GPT	0.950595
IBOC	NOI	0.952459
IBOC	LM	0.955002
IBOC	CRL	0.955114
IBOC	HE	0.959156
IBOC	MAY	0.953230
IBOC	POM	0.955458
IBOC	LTR	0.951049
IBOC	STJ	0.954314
IBOC	LNC	0.952436
IBOC	ALG	0.951917
EFDS	STFR	0.951771
EFDS	UNBJ	0.950461
EFDS	GHVI	0.980630
EFDS	BKMU	-0.964019
SURW	ASYT	0.956091
SURW	DRYR	-0.968881
SURW	AEOS	-0.952713
SURW	MOGN	-0.957416
SURW	WIRE	-0.955294
SURW	LTBG	0.956543
SURW	HAE	-0.956672
SURW	CIX	-0.966468
SURW	STN	-0.953986
SURW	AGY	-0.954656
SURW	AET	-0.957568
SGMS	CSS	0.957540
NCEN	THER	0.951801
NCEN	DNEX	0.953706
NCEN	SAXN	0.970376
